公文名称,正文链接,发布日期
关于印发循环经济发展专项资金支持餐厨废弃物资源化利用和无害化处理试点城市建设实施方案的通知(发改办环资[2011]1111号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201105/t20110525_964775.html,2011-05-25 13:58:57
关于2011年全国节能宣传周活动安排意见的通知(发改环资[2011]911号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201105/t20110506_964764.html,2011-05-06 10:18:54
关于规范煤化工产业有序发展的通知(发改产业[2011]635号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201104/t20110412_964758.html,2011-04-12 16:13:13
关于提高成品油价格的通知(发改电[2011]113号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201104/t20110406_964751.html,2011-04-06 20:27:39
关于降低部分建设项目收费标准规范收费行为等有关问题的通知(发改价格[2011]534号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201103/t20110329_964748.html,2011-03-29 14:00:30
关于开展第二批资源枯竭城市转型评估工作的通知(发改办东北[2011]349号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201103/t20110309_964740.html,2011-03-09 16:38:45
关于提高成品油价格的通知(发改电[2011]66号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201102/t20110219_964732.html,2011-02-19 20:50:04
关于实行政府重大投资项目公示工作的指导意见(发改投资[2010]3131号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201101/t20110117_964723.html,2011-01-17 11:09:26
关于印发大小兴安岭林区生态保护与经济转型规划(2010-2020年)的通知(发改东北[2010]2950号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201012/t20101223_964719.html,2010-12-23 15:09:33
关于印发大小兴安岭林区生态保护与经济转型规划(2010-2020年)的通知(发改东北[2010]2950号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201012/t20101223_962111.html,2010-12-23 15:09:33
关于提高成品油价格的通知(发改电[2010]414号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201012/t20101221_964717.html,2010-12-21 20:40:25
关于进一步做好西部地区管理人才创新培训工程实施工作的通知(发改办西部[2010]3027号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201012/t20101207_964714.html,2010-12-07 15:30:26
关于印发舟曲灾后恢复重建总体规划的通知(国发[2010]38号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201011/t20101115_967785.html,2010-11-15 10:52:50
关于提高成品油价格的通知(发改电[2010]357号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201010/t20101025_964698.html,2010-10-25 20:31:47
关于开展首批资源枯竭城市转型评估工作的通知(发改办东北[2010]1998号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201008/t20100823_964677.html,2010-08-23 09:12:02
关于开展低碳省区和低碳城市试点工作的通知(发改气候[2010]1587号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201008/t20100810_964674.html,2010-08-10 15:07:02
关于印发玉树地震灾后恢复重建总体规划的通知(国发[2010]17号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201006/t20100613_967780.html,2010-06-13 14:58:21
关于2010年深化经济体制改革重点工作意见的通知(国发[2010]15号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201006/t20100602_967774.html,2010-06-02 16:58:47
关于降低国内成品油价格的通知(发改电[2010]210号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201005/t20100531_964649.html,2010-05-31 16:42:15
关于推进再制造产业发展的意见(发改环资[2010]991号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201005/t20100531_964647.html,2010-05-31 09:48:38
关于做好玉树地震灾后恢复重建工作的指导意见(国发[2010]14号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201005/t20100525_967773.html,2010-05-25 19:53:44
关于抑制部分行业产能过剩和重复建设引导产业健康发展若干意见的通知(国发[2009]38号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201005/t20100513_967771.html,2010-05-13 14:56:29
关于2008年深化经济体制改革工作意见的通知(国办发[2008]103号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201005/t20100511_967770.html,2010-05-11 16:23:16
关于2009年深化经济体制改革工作意见的通知(国发[2009]26号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201005/t20100511_967769.html,2010-05-11 16:16:36
关于进一步支持甘肃经济社会发展的若干意见(国办发[2010]29号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201005/t20100510_967767.html,2010-05-10 16:38:56
关于支持循环经济发展的投融资政策措施意见的通知(发改环资[2010]801号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201005/t20100505_964626.html,2010-05-05 11:47:48
关于提高成品油价格的通知(发改电[2010]165号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201004/t20100413_964618.html,2010-04-13 20:55:49
关于深化节能减排家庭社区行动开展“低碳家庭&#8226;时尚生活”主题活动的通知(妇字[2010]5号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/201003/t20100331_967764.html,2010-03-31 12:21:24
关于印发黄河三角洲高效生态经济区发展规划的通知(发改地区[2009]3027号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200912/t20091223_965261.html,2009-12-23 12:26:59
关于印发黄河三角洲高效生态经济区发展规划的通知(发改地区[2009]3027号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/200912/t20091223_962104.html,2009-12-23 12:26:59
关于提高成品油价格的通知(发改电[2009]295号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200911/t20091109_965235.html,2009-11-09 21:09:18
关于降低成品油价格的通知(发改电[2009]259号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200909/t20090929_965222.html,2009-09-29 16:45:36
关于提高成品油价格的通知(发改电[2009]238号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200909/t20090901_965215.html,2009-09-01 20:45:39
关于请组织申报促进粮食增产增收创新能力建设专项的通知(发改办高技[2009]1713号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200908/t20090819_965211.html,2009-08-19 17:49:02
关于降低成品油价格的通知(发改电[2009]214号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200907/t20090728_965209.html,2009-07-28 17:02:17
关于提高成品油价格的通知(发改电[2009]198号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200906/t20090629_965196.html,2009-06-29 21:39:19
关于提高成品油价格的通知(发改电[2009]172号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200905/t20090531_965188.html,2009-05-31 22:00:00
石化产业调整和振兴规划,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201402/t20140221_962098.html,2009-05-18 09:51:26
轻工业调整和振兴规划,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201402/t20140221_962097.html,2009-05-18 09:50:20
装备制造业调整和振兴规划,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201402/t20140221_962096.html,2009-05-12 09:49:23
关于推进云南旅游产业改革发展有关问题的复函(发改经体[2009]1056号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201005/t20100511_965173.html,2009-04-27 17:35:36
关于印发物流业调整和振兴规划的通知(国发[2009]8号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/200904/t20090424_962094.html,2009-04-24 10:16:38
物流业调整和振兴规划,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201402/t20140221_962093.html,2009-04-24 09:47:41
关于提高成品油价格的通知(发改电[2009]78号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200903/t20090325_965160.html,2009-03-25 09:05:27
关于召开第五届中俄投资促进会议有关事项的通知(发改办外资[2009]472号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200903/t20090313_965153.html,2009-03-13 10:05:00
关于适用《工程咨询单位资格认定办法》有关条款的通知(发改投资[2009]620号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200903/t20090309_965149.html,2009-03-09 10:49:35
关于印发西藏生态安全屏障保护与建设规划(2008-2030年)的通知(发改办农经[2009]446号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200903/t20090302_965147.html,2009-03-02 17:12:07
关于印发西藏生态安全屏障保护与建设规划(2008-2030年)的通知(发改办农经[2009]446号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/200903/t20090302_962089.html,2009-03-02 17:12:07
关于继续用好国外优惠贷款促进经济增长的通知(发改外资[2009]457号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200902/t20090227_965146.html,2009-02-27 08:30:02
关于印发编制秸秆综合利用规划的指导意见的通知(发改环资[2009]378号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200902/t20090219_965142.html,2009-02-19 09:53:02
关于印发编制秸秆综合利用规划的指导意见的通知(发改环资[2009]378号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/200902/t20090219_962088.html,2009-02-19 09:53:02
关于降低成品油价格的通知(发改电[2009]7号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200901/t20090114_965135.html,2009-01-14 18:01:45
关于大陆企业赴台湾地区投资项目管理有关规定的通知(发改外资[2008]3503号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200812/t20081224_965132.html,2008-12-24 16:13:29
关于降低成品油价格的通知(发改电[2008]376号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200812/t20081218_965129.html,2008-12-18 19:54:28
关于印发汶川地震灾后恢复重建总体规划的通知(国发[2008]31号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200809/t20080924_967737.html,2008-09-24 10:52:39
关于进一步改进外国政府贷款项目前期工作和加强实施监管的通知(发改办外资[2008]1969号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200809/t20080916_965082.html,2008-09-16 11:03:25
关于成立国家生物产业发展专家咨询委员会的通知(发改办高技[2008]1568号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200808/t20080813_965050.html,2008-08-13 16:25:13
关于进一步加强和规范外商投资项目管理的通知(发改外资[2008]1773号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200807/t20080718_965029.html,2008-07-18 16:38:31
关于做好汶川地震灾后恢复重建工作的指导意见(国发[2008]22号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200807/t20080707_967734.html,2008-07-07 17:04:59
关于调整成品油价格的通知(发改电[2008]205号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200806/t20080620_964989.html,2008-06-20 20:33:41
《商品零售场所塑料购物袋有偿使用管理办法》 商务部、发展改革委、工商总局2008年第8号令,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200805/t20080528_960713.html,2008-05-28 15:34:57
关于2008年全国节能宣传周活动安排意见的通知(发改环资[2008]1223号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200805/t20080527_964971.html,2008-05-27 09:08:44
关于整顿和规范游览参观点门票价格的通知(发改价格[2008]905号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200804/t20080430_964961.html,2008-04-30 12:49:19
关于进一步加强农药行业管理工作的通知(发改办工业[2008]485号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200803/t20080306_964932.html,2008-03-06 14:27:17
关于农业转基因生物安全评价费和检测费收费标准及有关问题的通知(发改价格[2007]3704号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200801/t20080124_965577.html,2008-01-24 15:54:25
关于请组织申报卫星应用高技术产业化专项的通知(发改办高技[2008]123号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200801/t20080122_965574.html,2008-01-22 11:16:55
关于批准武汉城市圈和长株潭城市群为全国资源节约型和环境友好型社会建设综合配套改革试验区的通知(发改经体[2007]3428号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201005/t20100511_965538.html,2007-12-15 17:07:11
关于印发促进产业集群发展的若干意见的通知(发改企业[2007]2897号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200712/t20071205_965522.html,2007-12-05 10:47:02
关于做好中小企业节能减排工作的通知(发改企业[2007]3251号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200712/t20071205_965521.html,2007-12-05 10:42:43
关于促进卫星应用产业发展的若干意见的通知(发改高技[2007]3057号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200711/t20071123_965511.html,2007-11-23 15:48:34
关于印发综合交通网中长期发展规划的通知(发改交运[2007]3045号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/200906/t20090605_962080.html,2007-11-14 16:57:38
关于印发综合交通网中长期发展规划的通知(发改交运[2007]3045号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200906/t20090605_965504.html,2007-11-14 16:57:38
关于严格禁止落后生产能力转移流动的通知(发改产业[2007]2792号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200710/t20071031_965494.html,2007-10-31 14:41:44
关于印发国家发展和改革委员会优秀研究成果奖2006年度获奖成果名单的通知(发改厅[2007]2787号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200710/t20071024_965487.html,2007-10-24 11:05:05
关于请组织申报2007年第二批国家工程研究中心及国家工程实验室项目的通知(发改办高技[2007]2513号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200710/t20071023_965486.html,2007-10-23 15:55:27
关于加快节能减排投资项目环境影响评价审批工作的通知(环办[2007]111号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200709/t20070904_967725.html,2007-09-04 15:31:04
关于印发现代农业示范项目建设规划(2007—2010年)的通知(发改农经[2007]2029号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/200708/t20070828_962077.html,2007-08-28 15:34:01
关于印发现代农业示范项目建设规划(2007—2010年)的通知(发改农经[2007]2029号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200708/t20070828_965440.html,2007-08-28 15:34:01
关于调整植物新品种保护权收费标准有关问题的通知(发改价格[2007]1968号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200708/t20070822_965431.html,2007-08-22 15:35:38
关于发布项目申请报告通用文本的通知(发改投资[2007]1169号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200706/t20070608_965399.html,2007-06-08 09:31:41
关于印发水利发展“十一五”规划的通知(发改农经[2007]1181号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/200706/t20070607_962072.html,2007-06-07 10:35:03
关于印发水利发展“十一五”规划的通知(发改农经[2007]1181号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200706/t20070607_965398.html,2007-06-07 10:35:03
关于严格执行公共建筑空调温度控制标准的通知(国办发[2007]42号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200706/t20070604_967719.html,2007-06-04 15:36:34
关于印发节能减排综合性工作方案的通知(国发[2007]15号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200706/t20070604_967718.html,2007-06-04 15:24:52
关于建设节约型社会科普巡回展览2007年度巡展工作的通知(发改办环资[2007]1008号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200705/t20070531_965396.html,2007-05-31 11:14:00
关于利用煤层气(煤矿瓦斯)发电工作实施意见的通知(发改能源[2007]721号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200704/t20070413_965377.html,2007-04-13 16:50:37
《中国开发区审核公告目录》(2006年版)  2007年第18号公告,https://www.ndrc.gov.cn/xxgk/zcfb/gg/200704/t20070406_961289.html,2007-04-06 14:44:28
关于降低汽油价格的通知(发改电[2007]5号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200701/t20070114_965345.html,2007-01-14 00:11:43
关于印发固定资产投资项目节能评估和审查指南(2006)的通知(发改环资[2007]21号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200701/t20070112_965344.html,2007-01-12 15:08:58
关于印发全国动物防疫体系建设规划的通知(发改农经[2006]2837号),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/200701/t20070111_962067.html,2007-01-11 16:21:11
关于印发全国动物防疫体系建设规划的通知(发改农经[2006]2837号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200701/t20070111_965343.html,2007-01-11 16:21:11
关于开展全国主体功能区划规划编制工作的通知(国办发[2006]85号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200611/t20061106_967703.html,2006-10-11 15:52:54
关于落实《中华人民共和国国民经济和社会发展第十一个五年规划纲要》主要目标和任务工作分工的通知(国发[2006]29号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200611/t20061107_967700.html,2006-08-24 10:08:30
关于完善大中型水库移民后期扶持政策的意见(国发[2006]17号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200608/t20060814_967699.html,2006-08-14 17:06:38
关于防止高耗能行业重新盲目扩张的通知(发改运行[2006]1332号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200607/t20060724_965295.html,2006-07-24 17:42:52
关于钢铁工业控制总量淘汰落后加快结构调整的通知(发改工业[2006]1084号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200607/t20060717_965292.html,2006-07-17 10:20:11
关于加强煤化工项目建设管理促进产业健康发展的通知(发改工业[2006]1350号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200607/t20060713_965291.html,2006-07-13 15:48:04
关于印发加强涉农价格和收费管理为建设社会主义新农村服务的意见的通知(发改价格[2006]873号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200606/t20060608_965270.html,2006-06-08 16:30:38
关于加快电力工业结构调整促进健康有序发展有关工作的通知(发改能源[2006]661号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200605/t20060526_965955.html,2006-05-26 15:05:10
关于调整成品油价格的通知,https://www.ndrc.gov.cn/xxgk/zcfb/tz/200605/t20060525_965952.html,2006-05-25 18:43:44
关于加快电石行业结构调整有关意见的通知(发改产业[2006]699号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200605/t20060511_965947.html,2006-05-11 11:33:15
关于加快推进县级政府支农投资整合工作的通知(发改农经[2006]462号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200604/t20060411_965931.html,2006-04-11 14:28:06
关于调整成品油价格的通知(发改电[2006]64号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200603/t20060326_965921.html,2006-03-26 00:17:45
《产业结构调整指导目录(2005年本)》  2005年第40号令,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200512/t20051222_960679.html,2005-12-22 16:10:31
关于发布实施《促进产业结构调整暂行规定》的决定(国发[2005]40号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200512/t20051222_967684.html,2005-12-22 15:52:28
关于加强国民经济和社会发展规划编制工作的若干意见(国发[2005]33号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200511/t20051102_967682.html,2005-11-02 10:10:21
关于加快发展循环经济的若干意见(国发[2005]22号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200510/t20051028_967681.html,2005-10-28 17:40:21
中华人民共和国国家发展和改革委员会公告 2005年第50号,https://www.ndrc.gov.cn/xxgk/zcfb/gg/200508/t20050825_961645.html,2005-08-15 17:56:39
国家发展改革委关于印发建设节约型社会近期重点工作分工的通知（发改环资[2005]1225号）,https://www.ndrc.gov.cn/xxgk/zcfb/tz/200507/t20050714_965827.html,2005-07-08 16:50:49
钢铁产业发展政策 2005年第35号令,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200507/t20050719_960668.html,2005-07-08 11:16:01
中央预算内投资补助和贴息项目管理暂行办法  2005年第31号令,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200506/t20050630_960660.html,2005-06-08 17:23:37
国务院关于促进煤炭工业健康发展的若干意见(国发[2005]18号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050629_967679.html,2005-06-07 14:36:31
中华人民共和国国家发展和改革委员会 中华人民共和国科技部 中华人民共和国水利部 中华人民共和国建设部 中华人民共和国农业部 公告 2005年 第17号(中国节水技术政策大纲),https://www.ndrc.gov.cn/xxgk/zcfb/gg/200506/t20050602_961614.html,2005-04-21 22:50:47
国务院关于2005年深化经济体制改革的意见（国发[2005]9号）,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050622_967674.html,2005-04-04 17:51:47
关于加强人工影响天气工作的通知(国办发[2005]22号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050622_967673.html,2005-04-04 13:56:18
关于中国国际减灾委员会更名为国家减灾委员会及调整有关组成人员的通知(国办发[2005]23号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050622_967672.html,2005-04-02 17:57:07
工程咨询单位资格认定办法 2005年第29号令,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200506/t20050602_960655.html,2005-03-04 15:53:39
国际金融组织和外国政府贷款投资项目管理暂行办法 2005年第28号令,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200506/t20050602_960653.html,2005-02-28 15:51:06
关于电站项目清理及近期建设安排有关工作的通知(国办发[2005]8号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050622_967670.html,2005-02-22 18:03:56
国务院办公厅关于电站项目清理及近期建设安排有关工作的通知（国办发[2005]8号）,https://www.ndrc.gov.cn/xxgk/zcfb/tz/200505/t20050526_965807.html,2005-02-22 17:01:54
国家发展改革委关于进一步加强中央党政机关等建设项目管理和投资概算控制的通知（发改投资[2005]907号）,https://www.ndrc.gov.cn/xxgk/zcfb/tz/200506/t20050613_965805.html,2005-02-07 10:26:02
国家发展改革委办公厅关于征求社会各界对中国节水技术政策大纲（征求意见稿）意见的通知,https://www.ndrc.gov.cn/xxgk/zcfb/tz/200506/t20050613_965796.html,2004-12-06 21:49:14
中华人民共和国国家发展和改革委员会 中华人民共和国商务部令 2004年 第24号（《外商投资产业指导目录(2004年修订)》）,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200506/t20050628_960644.html,2004-11-30 10:45:41
中华人民共和国国家发展和改革委员会令第19号（企业投资项目核准暂行办法）,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200507/t20050714_960638.html,2004-09-15 19:29:36
国家发展改革委办公厅关于召开循环经济发展工作座谈会的通知,https://www.ndrc.gov.cn/xxgk/zcfb/tz/200506/t20050613_965782.html,2004-08-19 21:16:56
关于抽水蓄能电站建设管理有关问题的通知(发改能源[2004]71号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/200808/t20080801_965779.html,2004-08-01 10:31:32
中华人民共和国国家发展和改革委员会令 第8号 （《汽车产业发展政策》）,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200506/t20050614_960627.html,2004-05-21 19:45:09
关于进一步加强产业政策和信贷政策协调配合控制信贷风险有关问题的通知（发改产业[2004]746号）,https://www.ndrc.gov.cn/xxgk/zcfb/tz/200506/t20050613_965764.html,2004-04-30 19:40:47
国家西部地区“两基”攻坚计划(2004—2007年),https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201402/t20140221_962060.html,2004-02-06 08:15:28
国家计委关于继续实施现代农业高技术工程的公告,https://www.ndrc.gov.cn/xxgk/zcfb/gg/200507/t20050701_961484.html,2003-02-18 09:57:59
《通用航空飞行管制条例》 中华人民共和国国务院中华人民共和国中央军事委员会令 第371号,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050613_967954.html,2003-01-10 16:47:34
《中华人民共和国草原法》中华人民共和国主席令 第八十二号,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050613_967953.html,2002-12-28 17:43:13
《中华人民共和国农业法》 中华人民共和国主席令 第八十一号,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050613_967952.html,2002-12-28 17:26:53
《退耕还林条例》 中华人民共和国国务院令,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050613_967950.html,2002-12-14 18:03:41
全国海洋功能区划,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050614_967949.html,2002-12-05 15:14:20
十六大新闻中心举行记者招待会 国家计委、国家经贸委负责人介绍我国经济和社会发展情况,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050614_967947.html,2002-11-11 15:22:28
《中华人民共和国环境影响评价法》 中华人民共和国主席令 第77号,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050613_967944.html,2002-10-28 18:26:03
《中华人民共和国农村土地承包法》(中华人民共和国主席令 第73号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200507/t20050706_967937.html,2002-08-29 16:51:44
《中华人民共和国水法》(中华人民共和国主席令 第74号),https://www.ndrc.gov.cn/xxgk/zcfb/qt/200507/t20050706_967936.html,2002-08-29 16:47:56
《外商投资产业指导目录》（中华人民共和国国家发展计划委员会 中华人民共和国国家经济贸易委员会 中华人民共和国对外贸易经济合作部令 第21号）,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200507/t20050707_960602.html,2002-03-11 09:06:48
国家计委关于实施应用高技术控制我国蝗灾产业化专项的公告,https://www.ndrc.gov.cn/xxgk/zcfb/gg/200507/t20050709_961474.html,2002-02-11 11:09:31
国家计委发布《关于促进和引导民间投资的若干意见》,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050614_967925.html,2002-02-06 15:36:30
国家计委关于现代农业高技术示范工程2002年工作重点的公告,https://www.ndrc.gov.cn/xxgk/zcfb/gg/200507/t20050709_961726.html,2002-02-01 11:24:09
国家经济贸易委员会、国家发展计划委员会、对外贸易经济合作部联合制定中西部地区外商投资优势产业目录,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050614_967922.html,2001-11-29 15:52:41
国家计委近日公布价格规章及其他规范性文件清理结果（中华人民共和国国家发展计划委员会第16号令）（三）,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200507/t20050707_960592.html,2001-11-29 11:19:50
国家计委近日发布《工程建设项目招标范围和规模标准规定》,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050614_967919.html,2001-11-08 16:06:20
国务院办公厅转发国务院西部开发办关于西部大开发若干政策措施实施意见的通知,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200507/t20050709_967918.html,2001-09-29 12:28:12
《当前国家重点鼓励的产业、产品和技术目录（2000年修订）》（中华人民共和国国家发展计划委员会令第7号）,https://www.ndrc.gov.cn/xxgk/zcfb/fzggwl/200507/t20050708_960572.html,2000-09-21 18:39:53
国家发展计划委员会和科学技术部会同有关部门、省市，在广泛听取各方面的基础上，并经过组织有关专家研究，编制了《当前优先发展的高技术产业化重点领域指南》,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050614_967909.html,1999-07-14 16:45:27
全国生态环境建设规划的通知,https://www.ndrc.gov.cn/xxgk/zcfb/qt/200506/t20050614_967905.html,1998-11-07 17:08:30
关于核定73种工业产品生产许可证收费标准的通知(计价费[1996]1500号),https://www.ndrc.gov.cn/xxgk/zcfb/tz/201008/t20100805_965715.html,1996-09-05 09:55:02
